製品名,登録番号,列1,用途,有効成分-1,RACｺｰﾄﾞ-1,有効成分-2,RACｺｰﾄﾞ-2,有効成分-3,RACｺｰﾄﾞ-3,有効成分-4,RACｺｰﾄﾞ-4,有効成分-5,RACｺｰﾄﾞ-5
ﾊﾟﾀﾞﾝ水溶剤,8211,,殺虫剤,ｶﾙﾀｯﾌﾟ,14,,,,,,,,
ﾊﾟﾀﾞﾝ粉剤,8212,,殺虫剤,ｶﾙﾀｯﾌﾟ,14,,,,,,,,
ﾎｸｺｰｽﾋﾟﾝﾄﾞﾛﾝ乳剤,8405,,殺虫剤,ﾏｼﾝ油,"UNM(I*),NC(F*)",,,,,,,,
住化ｽﾐﾁｵﾝ水和剤40,8444,,殺虫剤,MEP,1B,,,,,,,,
日産ｴﾙｻﾝ水和剤40,8618,,殺虫剤,PAP,1B,,,,,,,,
ｸﾐｱｲｽﾐﾁｵﾝ乳剤,9576,,殺虫剤,MEP,1B,,,,,,,,
ﾄﾓﾉｰﾙS,9783,,殺虫剤,ﾏｼﾝ油,"UNM(I*),NC(F*)",,,,,,,,
三井東圧ｸﾛｰﾙﾋﾟｸﾘﾝ,9795,,殺虫剤,ｸﾛﾙﾋﾟｸﾘﾝ,8B,,,,,,,,
ﾀﾞｲｱｼﾞﾉﾝ粒剤5,10438,,殺虫剤,ﾀﾞｲｱｼﾞﾉﾝ,1B,,,,,,,,
日農ｽﾌﾟﾚｰｵｲﾙ,10601,,殺虫剤,ﾏｼﾝ油,"UNM(I*),NC(F*)",,,,,,,,
ｸﾐｱｲﾀﾞｲｱｼﾞﾉﾝ粒剤5,10791,,殺虫剤,ﾀﾞｲｱｼﾞﾉﾝ,1B,,,,,,,,
住化ｻｲｱﾉｯｸｽ粉剤,10807,,殺虫剤,CYAP,1B,,,,,,,,
ｻﾝｹｲﾀﾞｲｱｼﾞﾉﾝ乳剤40,10919,,殺虫剤,ﾀﾞｲｱｼﾞﾉﾝ,1B,,,,,,,,
ﾊﾟﾀﾞﾝ粒剤4,11188,,殺虫剤,ｶﾙﾀｯﾌﾟ,14,,,,,,,,
住化ｽﾐﾁｵﾝ乳剤70,11344,,殺虫剤,MEP,1B,,,,,,,,
ｸﾐｱｲｱﾀｯｸｵｲﾙ,11851,,殺虫剤,ﾏｼﾝ油,"UNM(I*),NC(F*)",,,,,,,,
ｻｯﾁｭｰｺｰﾄS,11924,,殺虫剤,MEP,1B,,,,,,,,
住友ｻｲｱﾉｯｸｽ水和剤,12090,,殺虫剤,CYAP,1B,,,,,,,,
三明ﾃﾞﾅﾎﾟﾝ粒剤5,12128,,殺虫剤,NAC,1A,,,,,,,,
ｻﾝｹｲﾏｲﾏｲﾍﾟﾚｯﾄ,12246,,殺虫剤,ﾒﾀｱﾙﾃﾞﾋﾄﾞ,「-」,,,,,,,,
ｻﾝｹｲｽﾐﾁｵﾝ乳剤,12257,,殺虫剤,MEP,1B,,,,,,,,
一農ﾏﾗｿﾝ乳剤,12261,,殺虫剤,ﾏﾗｿﾝ,1B,,,,,,,,
ｻﾝｹｲﾏﾗｿﾝ乳剤,12266,,殺虫剤,ﾏﾗｿﾝ,1B,,,,,,,,
一農ﾀﾞｲｱｼﾞﾉﾝ乳剤40,12272,,殺虫剤,ﾀﾞｲｱｼﾞﾉﾝ,1B,,,,,,,,
一農ｽﾐﾁｵﾝ乳剤,12333,,殺虫剤,MEP,1B,,,,,,,,
ｻﾝｹｲﾀﾞｲｱｼﾞﾉﾝ乳剤40,12408,,殺虫剤,ﾀﾞｲｱｼﾞﾉﾝ,1B,,,,,,,,
ｶﾙﾎｽ乳剤,12455,,殺虫剤,ｲｿｷｻﾁｵﾝ,1B,,,,,,,,
ｶﾞｯﾄｷﾗｰ乳剤,12478,,殺虫剤,MEP,1B,,,,,,,,
ｻﾝｹｲﾀﾞｲｱｼﾞﾉﾝ粒剤5,12683,,殺虫剤,ﾀﾞｲｱｼﾞﾉﾝ,1B,,,,,,,,
ｻﾝｹｲﾃﾞﾅﾎﾟﾝ5%ﾍﾞｲﾄ,12880,,殺虫剤,NAC,1A,,,,,,,,
三明ﾃﾞﾅﾎﾟﾝ5%ﾍﾞｲﾄ,12881,,殺虫剤,NAC,1A,,,,,,,,
日農ﾃﾞﾅﾎﾟﾝ5%ﾍﾞｲﾄ,12885,,殺虫剤,NAC,1A,,,,,,,,
ｻﾝｹｲｽﾐﾁｵﾝ微粒剤F,13114,,殺虫剤,MEP,1B,,,,,,,,
ﾎｸｺｰｵﾙﾄﾗﾝ水和剤,13175,,殺虫剤,ｱｾﾌｪｰﾄ,1B,,,,,,,,
ﾎｸｺｰｵﾙﾄﾗﾝ粒剤,13177,,殺虫剤,ｱｾﾌｪｰﾄ,1B,,,,,,,,
ｶﾙﾎｽ粉剤,13290,,殺虫剤,ｲｿｷｻﾁｵﾝ,1B,,,,,,,,
ｶﾞｯﾄｻｲﾄﾞS,13410,,殺虫剤,MEP,1B,,,,,,,,
ﾄｸﾁｵﾝ粉剤,13425,,殺虫剤,ﾌﾟﾛﾁｵﾎｽ,1B,,,,,,,,
ﾄｸﾁｵﾝ乳剤,13426,,殺虫剤,ﾌﾟﾛﾁｵﾎｽ,1B,,,,,,,,
ﾃﾞｨ･ﾄﾗﾍﾟｯｸｽ油剤,13488,,殺虫剤,ﾒﾁﾙｲｿﾁｵｼｱﾈｰﾄ,8F,D-D,8A,,,,,,
ｶﾙﾎｽ微粒剤F,13873,,殺虫剤,ｲｿｷｻﾁｵﾝ,1B,,,,,,,,
ｶﾙﾎｽ粉剤3,13970,,殺虫剤,ｲｿｷｻﾁｵﾝ,1B,,,,,,,,
ﾗﾋﾞｻﾝｽﾌﾟﾚｰ,14034,,殺虫剤,ﾏｼﾝ油,"UNM(I*),NC(F*)",,,,,,,,
ﾅﾒｷｯﾄ,14043,,殺虫剤,ﾒﾀｱﾙﾃﾞﾋﾄﾞ,「-」,,,,,,,,
ｶﾀﾞﾝK,14069,,殺虫剤,ｱﾚｽﾘﾝ,3A,ﾏｼﾝ油,"UNM(I*),NC(F*)",,,,,,
ﾄﾗｻｲﾄﾞA乳剤,14166,,殺虫剤,ﾏﾗｿﾝ,1B,MEP,1B,,,,,,
ﾊﾟｲﾝｻｲﾄﾞS油剤D,14341,,殺虫剤,MEP,1B,,,,,,,,
ﾔｼﾏﾊﾞｰｸｻｲﾄﾞF,14342,,殺虫剤,MEP,1B,,,,,,,,
ﾊﾟｲﾝｻｲﾄﾞS油剤C,14343,,殺虫剤,MEP,1B,,,,,,,,
ﾔｼﾏﾊﾞｰｸｻｲﾄﾞｵｲﾙ,14344,,殺虫剤,MEP,1B,,,,,,,,
ｶﾀﾞﾝA,14371,,殺虫剤,ｱﾚｽﾘﾝ,3A,,,,,,,,
ｻｯﾁｭｰｺｰﾄSｾｯﾄ,14372,,殺虫剤,MEP,1B,,,,,,,,
ｸﾞﾘｰﾝﾍﾞｲﾄ,14374,,殺虫剤,ﾒﾀｱﾙﾃﾞﾋﾄﾞ,「-」,NAC,1A,,,,,,
ﾎｸｺｰｽﾐﾁｵﾝ粉剤3DL,14394,,殺虫剤,MEP,1B,,,,,,,,
ｼﾞﾒﾄｴｰﾄ粒剤,14397,,殺虫剤,ｼﾞﾒﾄｴｰﾄ,1B,,,,,,,,
ﾄｱﾛｰ水和剤CT,14459,,殺虫剤,BT(死菌),11A,,,,,,,,
ｴﾋﾞｾｸﾄ水和剤,14516,,殺虫剤,ﾁｵｼｸﾗﾑ,14,,,,,,,,
ﾗﾝﾀﾞｲﾔ粒剤,14640,,殺虫剤,ﾀﾞｲｱｼﾞﾉﾝ,1B,ﾒｿﾐﾙ,1A,,,,,,
ｴﾙｻﾝ粉剤3DL,14840,,殺虫剤,PAP,1B,,,,,,,,
ﾊﾞｼﾚｯｸｽ水和剤,15000,,殺虫剤,BT(生菌),11A,,,,,,,,
住化ｽﾐﾊﾟｲﾝ乳剤,15042,,殺虫剤,MEP,1B,,,,,,,,
ｻﾝｹｲｽﾐﾊﾟｲﾝ乳剤,15043,,殺虫剤,MEP,1B,,,,,,,,
ﾔｼﾏｽﾐﾊﾟｲﾝ乳剤,15044,,殺虫剤,MEP,1B,,,,,,,,
ﾊｰﾍﾞｽﾄｵｲﾙ,15180,,殺虫剤,ﾏｼﾝ油,"UNM(I*),NC(F*)",,,,,,,,
ﾎﾞﾙﾝ,15206,,殺虫剤,ﾏｼﾝ油,"UNM(I*),NC(F*)",,,,,,,,
ｴｱｰﾀｯｸ乳剤,15268,,殺虫剤,ﾏｼﾝ油,"UNM(I*),NC(F*)",,,,,,,,
ﾊﾟﾀﾞﾝ粉剤DL,15275,,殺虫剤,ｶﾙﾀｯﾌﾟ,14,,,,,,,,
ｸﾞﾘﾝｶﾞｰﾄﾞ,15278,,殺虫剤,酒石酸ﾓﾗﾝﾃﾙ,「-」,,,,,,,,
ﾄﾗﾍﾟｯｸｻｲﾄﾞ油剤,15321,,殺虫剤,ﾒﾁﾙｲｿﾁｵｼｱﾈｰﾄ,8F,,,,,,,,
理研ｽﾐﾁｵﾝ乳剤,15350,,殺虫剤,MEP,1B,,,,,,,,
日農ｽﾐﾁｵﾝ粉剤3DL,15410,,殺虫剤,MEP,1B,,,,,,,,
ﾍﾞｼﾞﾎﾝ乳剤,15450,,殺虫剤,ｼﾞﾒﾄｴｰﾄ,1B,ﾌｪﾝﾊﾞﾚﾚｰﾄ,3A,,,,,,
ﾊﾟｰﾏﾁｵﾝ水和剤,15458,,殺虫剤,ﾌｪﾝﾊﾞﾚﾚｰﾄ,3A,MEP,1B,,,,,,
日農ﾊﾟｰﾏﾁｵﾝ水和剤,15462,,殺虫剤,ﾌｪﾝﾊﾞﾚﾚｰﾄ,3A,MEP,1B,,,,,,
ﾊｸｻｯﾌﾟ水和剤,15463,,殺虫剤,ﾌｪﾝﾊﾞﾚﾚｰﾄ,3A,ﾏﾗｿﾝ,1B,,,,,,
ｻﾝｹｲﾊｸｻｯﾌﾟ水和剤,15469,,殺虫剤,ﾌｪﾝﾊﾞﾚﾚｰﾄ,3A,ﾏﾗｿﾝ,1B,,,,,,
ﾊｸｻｯﾌﾟ乳剤,15470,,殺虫剤,ﾌｪﾝﾊﾞﾚﾚｰﾄ,3A,ﾏﾗｿﾝ,1B,,,,,,
ﾄｸﾁｵﾝ水和剤,15665,,殺虫剤,ﾌﾟﾛﾁｵﾎｽ,1B,,,,,,,,
ｱﾌﾟﾛｰﾄﾞ水和剤,15677,,殺虫剤,ﾌﾞﾌﾟﾛﾌｪｼﾞﾝ,16,,,,,,,,
ﾗﾋﾞｷﾗｰ乳剤,15803,,殺虫剤,MEP,1B,PAP,1B,,,,,,
ﾊｯﾊﾟ乳剤,15837,,殺虫剤,なたね油,「-」,,,,,,,,
ｻﾝｹｲｽﾐﾁｵﾝ粉剤3DL,15846,,殺虫剤,MEP,1B,,,,,,,,
ｱﾃﾞｨｵﾝ乳剤,15957,,殺虫剤,ﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ﾎｸｺｰｱﾃﾞｨｵﾝ乳剤,15959,,殺虫剤,ﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ｻﾝｹｲｱﾃﾞｨｵﾝ乳剤,15960,,殺虫剤,ﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ｱﾃﾞｨｵﾝ水和剤,15966,,殺虫剤,ﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ｻﾝｹｲｱﾃﾞｨｵﾝ水和剤,15969,,殺虫剤,ﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
園芸用ｷﾝﾁｮｰﾙE,15975,,殺虫剤,ﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ﾌﾐﾄｷｼﾝ,16033,,殺虫剤,ﾘﾝ化ｱﾙﾐﾆｳﾑ,24A,,,,,,,,
ﾌﾐﾄｷｼﾝ小球,16034,,殺虫剤,ﾘﾝ化ｱﾙﾐﾆｳﾑ,24A,,,,,,,,
ｴﾋﾟﾋｭｰﾑ,16080,,殺虫剤,ﾘﾝ化ｱﾙﾐﾆｳﾑ,24A,,,,,,,,
ｴﾋﾟﾋｭｰﾑ小球,16081,,殺虫剤,ﾘﾝ化ｱﾙﾐﾆｳﾑ,24A,,,,,,,,
ﾆｯｿﾗﾝ水和剤,16094,,殺虫剤,ﾍｷｼﾁｱｿﾞｸｽ,10A,,,,,,,,
ﾊﾟﾉｺﾝ乳剤,16305,,殺虫剤,ﾌｪﾉﾁｵｶﾙﾌﾞ,「-」,,,,,,,,
ｶﾀﾞﾝAP,16401,,殺虫剤,ﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ｸﾞﾘﾝｶﾞｰﾄﾞ･ｴｲﾄ,16441,,殺虫剤,酒石酸ﾓﾗﾝﾃﾙ,「-」,,,,,,,,
ｶﾐｷﾘﾎｲﾎｲ,16471,,殺虫剤,ﾎﾟﾘﾌﾞﾃﾝ,「-」,,,,,,,,
ｵﾝｺﾙ粒剤5,16575,,殺虫剤,ﾍﾞﾝﾌﾗｶﾙﾌﾞ,1A,,,,,,,,
ｱｸﾞﾛｽﾘﾝ水和剤,16583,,殺虫剤,ｼﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ｸﾐｱｲｱｸﾞﾛｽﾘﾝ水和剤,16584,,殺虫剤,ｼﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
日農ｱｸﾞﾛｽﾘﾝ水和剤,16585,,殺虫剤,ｼﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ｱｸﾞﾛｽﾘﾝ乳剤,16589,,殺虫剤,ｼﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ｸﾐｱｲｱｸﾞﾛｽﾘﾝ乳剤,16590,,殺虫剤,ｼﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
日農ｱｸﾞﾛｽﾘﾝ乳剤,16591,,殺虫剤,ｼﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ﾏｲｷﾗｰ,16688,,殺虫剤,ﾒﾀｱﾙﾃﾞﾋﾄﾞ,「-」,,,,,,,,
ﾏﾌﾞﾘｯｸ水和剤20,16714,,殺虫剤,ﾌﾙﾊﾞﾘﾈｰﾄ,3A,,,,,,,,
ｸﾐｱｲﾏﾌﾞﾘｯｸ水和剤20,16715,,殺虫剤,ﾌﾙﾊﾞﾘﾈｰﾄ,3A,,,,,,,,
日曹ﾏﾌﾞﾘｯｸｼﾞｪｯﾄ,16720,,殺虫剤,ﾌﾙﾊﾞﾘﾈｰﾄ,3A,,,,,,,,
ﾏﾌﾞﾘｯｸｼﾞｪｯﾄ,16721,,殺虫剤,ﾌﾙﾊﾞﾘﾈｰﾄ,3A,,,,,,,,
新富士ﾏﾌﾞﾘｯｸｼﾞｪｯﾄ,16722,,殺虫剤,ﾌﾙﾊﾞﾘﾈｰﾄ,3A,,,,,,,,
ｽｶｳﾄ乳剤,16742,,殺虫剤,ﾄﾗﾛﾒﾄﾘﾝ,3A,,,,,,,,
ﾄﾚﾎﾞﾝ水和剤,16752,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ﾄﾚﾎﾞﾝ粉剤DL,16753,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ｸﾐｱｲﾄﾚﾎﾞﾝ粉剤DL,16754,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
日産ﾄﾚﾎﾞﾝ粉剤DL,16755,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ｻﾝｹｲﾄﾚﾎﾞﾝ粉剤DL,16756,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ﾄﾚﾎﾞﾝ乳剤,16758,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ﾄﾚﾎﾞﾝ粒剤,16759,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ﾊﾟﾀﾞﾝﾄﾚﾎﾞﾝ粉剤DL,16760,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,ｶﾙﾀｯﾌﾟ,14,,,,,,
ｴﾋﾞｾｸﾄﾄﾚﾎﾞﾝ粉剤DL,16767,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,ﾁｵｼｸﾗﾑ,14,,,,,,
ﾁｭｰﾘｻｲﾄﾞ水和剤,16827,,殺虫剤,BT(生菌),11A,,,,,,,,
ﾍﾟﾝﾀｯｸ水和剤,16828,,殺虫剤,ｼﾞｴﾉｸﾛﾙ,「-」,,,,,,,,
ｶﾙﾓｯｸ,16832,,殺虫剤,ｲｿｷｻﾁｵﾝ,1B,,,,,,,,
ｱﾌﾟﾛｰﾄﾞ粉剤DL,16858,,殺虫剤,ﾌﾞﾌﾟﾛﾌｪｼﾞﾝ,16,,,,,,,,
兼商ﾃﾞﾐﾘﾝ水和剤,16864,,殺虫剤,ｼﾞﾌﾙﾍﾞﾝｽﾞﾛﾝ,15,,,,,,,,
日産ﾄﾚﾎﾞﾝ粒剤,16983,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ｸﾐｱｲﾄﾚﾎﾞﾝ粒剤,16984,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ｻﾝｹｲﾄﾚﾎﾞﾝ粒剤,16985,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ｻｲﾊﾛﾝ水和剤,17009,,殺虫剤,ｼﾊﾛﾄﾘﾝ,3A,,,,,,,,
日農ｻｲﾊﾛﾝ水和剤,17010,,殺虫剤,ｼﾊﾛﾄﾘﾝ,3A,,,,,,,,
ｻｲﾊﾛﾝ乳剤,17013,,殺虫剤,ｼﾊﾛﾄﾘﾝ,3A,,,,,,,,
ｸﾛﾙﾋﾟｸﾘﾝ錠剤,17034,,殺虫剤,ｸﾛﾙﾋﾟｸﾘﾝ,8B,,,,,,,,
ﾊﾞｲｽﾛｲﾄﾞ乳剤,17106,,殺虫剤,ｼﾌﾙﾄﾘﾝ,3A,,,,,,,,
ﾊﾞｲｽﾛｲﾄﾞEW,17110,,殺虫剤,ｼﾌﾙﾄﾘﾝ,3A,,,,,,,,
ﾛﾃﾞｨｰ乳剤,17113,,殺虫剤,ﾌｪﾝﾌﾟﾛﾊﾟﾄﾘﾝ,3A,,,,,,,,
ﾎｸｺｰﾛﾃﾞｨｰ乳剤,17114,,殺虫剤,ﾌｪﾝﾌﾟﾛﾊﾟﾄﾘﾝ,3A,,,,,,,,
ﾛﾃﾞｨｰ水和剤,17116,,殺虫剤,ﾌｪﾝﾌﾟﾛﾊﾟﾄﾘﾝ,3A,,,,,,,,
ﾎｸｺｰﾛﾃﾞｨｰ水和剤,17117,,殺虫剤,ﾌｪﾝﾌﾟﾛﾊﾟﾄﾘﾝ,3A,,,,,,,,
ﾛﾃﾞｨｰくん煙顆粒,17120,,殺虫剤,ﾌｪﾝﾌﾟﾛﾊﾟﾄﾘﾝ,3A,,,,,,,,
石原ｱﾀﾌﾞﾛﾝ乳剤,17121,,殺虫剤,ｸﾛﾙﾌﾙｱｽﾞﾛﾝ,15,,,,,,,,
日産ﾄﾚﾎﾞﾝ乳剤,17167,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ｸﾐｱｲﾄﾚﾎﾞﾝ乳剤,17168,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ｻﾝｹｲﾄﾚﾎﾞﾝ乳剤,17169,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ｶﾞｰﾃﾞﾝｱｰｽA,17251,,殺虫剤,ﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
日曹ｽｶｳﾄﾌﾛｱﾌﾞﾙ,17253,,殺虫剤,ﾄﾗﾛﾒﾄﾘﾝ,3A,,,,,,,,
ｶﾞｾﾞｯﾄ粒剤,17400,,殺虫剤,ｶﾙﾎﾞｽﾙﾌｧﾝ,1A,,,,,,,,
ﾄﾚﾎﾞﾝｴｱｰ,17541,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,,,,,,,,
ｽﾐﾛﾃﾞｨｰ乳剤,17587,,殺虫剤,ﾌｪﾝﾌﾟﾛﾊﾟﾄﾘﾝ,3A,MEP,1B,,,,,,
ﾀﾞｲｱｼﾞﾉﾝSLｿﾞﾙ,17620,,殺虫剤,ﾀﾞｲｱｼﾞﾉﾝ,1B,,,,,,,,
炭酸ｶﾞｽ,17631,,殺虫剤,二酸化炭素,「-」,,,,,,,,
ﾐﾙﾍﾞﾉｯｸ乳剤,17722,,殺虫剤,ﾐﾙﾍﾞﾒｸﾁﾝ,6,,,,,,,,
ｸﾐｱｲﾉｰﾓﾙﾄ乳剤,17733,,殺虫剤,ﾃﾌﾙﾍﾞﾝｽﾞﾛﾝ,15,,,,,,,,
日農ﾉｰﾓﾙﾄ乳剤,17734,,殺虫剤,ﾃﾌﾙﾍﾞﾝｽﾞﾛﾝ,15,,,,,,,,
ﾊﾟﾀﾞﾝﾄﾚﾎﾞﾝ粒剤L,17743,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,ｶﾙﾀｯﾌﾟ,14,,,,,,
ｸﾐｱｲﾊﾟﾀﾞﾝﾄﾚﾎﾞﾝ粒剤L,17744,,殺虫剤,ｴﾄﾌｪﾝﾌﾟﾛｯｸｽ,3A,ｶﾙﾀｯﾌﾟ,14,,,,,,
ﾀﾞﾆﾄﾛﾝﾌﾛｱﾌﾞﾙ,17801,,殺虫剤,ﾌｪﾝﾋﾟﾛｷｼﾒｰﾄ,21A,,,,,,,,
ｻﾝﾏｲﾄ水和剤,17813,,殺虫剤,ﾋﾟﾘﾀﾞﾍﾞﾝ,21A,,,,,,,,
ｻﾝﾏｲﾄﾌﾛｱﾌﾞﾙ,17814,,殺虫剤,ﾋﾟﾘﾀﾞﾍﾞﾝ,21A,,,,,,,,
ｱﾃﾞｨｵﾝﾌﾛｱﾌﾞﾙ,17852,,殺虫剤,ﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
ｻﾝｹｲｱﾃﾞｨｵﾝﾌﾛｱﾌﾞﾙ,17855,,殺虫剤,ﾍﾟﾙﾒﾄﾘﾝ,3A,,,,,,,,
くん蒸用炭酸ｶﾞｽ,17890,,殺虫剤,二酸化炭素,「-」,,,,,,,,
ﾋﾞﾘｰﾌﾞ水和剤,17902,,殺虫剤,ｼﾊﾛﾄﾘﾝ,3A,ｼﾞﾌﾙﾍﾞﾝｽﾞﾛﾝ,15,,,,,,
ｽﾐﾛﾃﾞｨｰ水和剤,17924,,殺虫剤,ﾌｪﾝﾌﾟﾛﾊﾟﾄﾘﾝ,3A,MEP,1B,,,,,,
